,url,address,neighborhood,rent,beds,baths
8702,https://www.renthop.com/listings/43-w-68th-st/4a/15761590,"43 W 68th St, Apt 4A","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan","$3,200",2_Bed,1_Bath
8703,https://www.renthop.com/listings/1214-5th-ave/na/15315185,1214 5th Ave,"East Harlem, Upper Manhattan, Manhattan","$7,297",2_Bed,2_Bath
8704,https://www.renthop.com/listings/e-32nd-st/na/15764422, E 32nd St. ,"Flatbush, Central Brooklyn, Brooklyn","$2,475",2_Bed,1_Bath
8705,https://www.renthop.com/listings/180-water-street/na/12715357,180 Water Street,"Financial District, Downtown Manhattan, Manhattan","$4,900",1_Bed,2_Bath
8706,https://www.renthop.com/listings/second-ave/4b/15774034,Second Ave ,"Alphabet City, East Village, Downtown Manhattan, Manhattan","$5,040",2_Bed,2_Bath
8707,https://www.renthop.com/listings/250-houston-st/na/15198805,250 Houston St,"Alphabet City, East Village, Downtown Manhattan, Manhattan","$7,100",3_Bed,2_Bath
8708,https://www.renthop.com/listings/wall-street/3-1-2/15167203,Wall Street,"Financial District, Downtown Manhattan, Manhattan","$4,450",2_Bed,1_Bath
8709,https://www.renthop.com/listings/218-west-10th-street/5f/15766666,"218 West 10th Street, Apt 5F","West Village, Downtown Manhattan, Manhattan","$4,225",1_Bed,1_Bath
8710,https://www.renthop.com/listings/hudson-street/na/8035756,Hudson Street,"West Village, Downtown Manhattan, Manhattan","$3,400",1_Bed,1_Bath
8711,https://www.renthop.com/listings/east-116th-street-3rd-avenue/3s/15595744,East 116th street & 3rd Avenue...," East Harlem, Upper Manhattan, Manhattan","$4,574",4_Bed,2_Bath
8712,https://www.renthop.com/listings/xlarge-elevator-no-fee/2/15775381,"XLarge, Elevator, No fee","Crown Heights, Central Brooklyn, Brooklyn","$2,025",1_Bed,1_Bath
8713,https://www.renthop.com/listings/east-35th-st/na/15073208,East 35th St,"Murray Hill, Midtown Manhattan, Manhattan","$2,175",Studio,1_Bath
8714,https://www.renthop.com/listings/flatbush/3/15744104,Flatbush,"Flatbush, Central Brooklyn, Brooklyn","$2,675",3_Bed,1_Bath
8715,https://www.renthop.com/listings/river-terrace/na/13182680,River Terrace,"Battery Park City, Downtown Manhattan, Manhattan","$5,450",1_Bed,1_Bath
8716,https://www.renthop.com/listings/1-lincoln-plaza/10-fl/14883566,"1 Lincoln Plaza, Apt 10FL","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan","$9,325",2_Bed,3_Bath
8717,https://www.renthop.com/listings/east-10th-street/6/15641582,East 10th Street,"East Village, Downtown Manhattan, Manhattan","$3,550",2_Bed,1_Bath
8718,https://www.renthop.com/listings/145-west-58th-street/7m/15771328,"145 West 58th Street, Apt 7M","Theater District, Midtown Manhattan, Manhattan","$3,825",1_Bed,1_Bath
8719,https://www.renthop.com/listings/west-42nd-street/37b/15703409,"West 42nd Street,","Hell's Kitchen, Midtown Manhattan, Manhattan","$6,395",2_Bed,2_Bath
8720,https://www.renthop.com/listings/west-42nd-street/37b/15703409,"West 42nd Street,","Hell's Kitchen, Midtown Manhattan, Manhattan","$6,395",2_Bed,2_Bath
8721,https://www.renthop.com/listings/east-85-street/3a/15561554,East 85 Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$1,950",Studio,1_Bath
8722,https://www.renthop.com/listings/first-avenue/18/15715342,First Avenue,"Upper East Side, Upper Manhattan, Manhattan","$2,700",1_Bed,1_Bath
8723,https://www.renthop.com/listings/west-13th-street/1e/15488664,West 13th Street,"West Village, Downtown Manhattan, Manhattan","$5,195",2_Bed,2_Bath
8724,https://www.renthop.com/listings/333-east-56th-street/2g/15369329,"333 East 56th Street, Apt 2G","Sutton Place, Midtown East, Midtown Manhattan, Manhattan","$4,695",2_Bed,2_Bath
8725,https://www.renthop.com/listings/323-west-96th-street/ph13-r/15679024,"323 West 96th Street, Apt PH13...","Upper West Side, Upper Manhattan, Manhattan","$6,800",2_Bed,2_Bath
8726,https://www.renthop.com/listings/55-wall-st/na/15683432,55 Wall St,"Financial District, Downtown Manhattan, Manhattan","$4,595",1_Bed,1_Bath
8727,https://www.renthop.com/listings/242-west-53rd-st/na/15465016,242 West 53rd St,"Theater District, Midtown Manhattan, Manhattan","$18,000",3_Bed,3_Bath
8728,https://www.renthop.com/listings/575-west-end-avenue/na/15696709,575 West End Avenue,"Upper West Side, Upper Manhattan, Manhattan","$14,250",4_Bed,3_Bath
8729,https://www.renthop.com/listings/w-26-st-and-6th-av/17a/15294195,w 26 st and 6th av ,"NoMad, Midtown Manhattan, Manhattan","$3,990",1_Bed,1_Bath
8730,https://www.renthop.com/listings/e-46-st-2nd-av/10f/15764049,E 46 st / 2nd av ,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$3,250",1_Bed,1_Bath
8731,https://www.renthop.com/listings/court-st/7sd/15774248,Court St.,"Boerum Hill, South Brooklyn, Brooklyn","$5,450",2_Bed,2_Bath
8732,https://www.renthop.com/listings/east-93rd-street/4b/15426498,East 93rd Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,190",1_Bed,1_Bath
8733,https://www.renthop.com/listings/117-avenue-a/2/14410853,"117 Ave A, Apt 2","Alphabet City, East Village, Downtown Manhattan, Manhattan","$6,456",4_Bed,1_Bath
8734,https://www.renthop.com/listings/payson-avenue/3a/15701939,Payson Avenue,"Inwood, Upper Manhattan, Manhattan","$1,975",1_Bed,1_Bath
8735,https://www.renthop.com/listings/101-audubon-avenue/56/15760406,"101 Audubon Avenue, Apt 56","Washington Heights, Upper Manhattan, Manhattan","$1,995",2_Bed,1_Bath
8736,https://www.renthop.com/listings/456-washington-st/na/15731341,456 Washington St,"Tribeca, Downtown Manhattan, Manhattan","$10,599",2_Bed,2_Bath
8737,https://www.renthop.com/listings/555-10th-ave/28i/15733439,"555 10th Ave, Apt 28I","Hell's Kitchen, Midtown Manhattan, Manhattan","$4,250",1_Bed,1_Bath
8738,https://www.renthop.com/listings/seventh-ave/na/15764211,Seventh Ave,"Theater District, Midtown Manhattan, Manhattan","$7,450",2_Bed,2_Bath
8739,https://www.renthop.com/listings/70-pine-st/na/12885590,70 Pine St,"Financial District, Downtown Manhattan, Manhattan","$6,384",2_Bed,2_Bath
8740,https://www.renthop.com/listings/70-pine-st/na/12885590,70 Pine St,"Financial District, Downtown Manhattan, Manhattan","$6,384",2_Bed,2_Bath
8741,https://www.renthop.com/listings/harrison-street/th51a/15687292,Harrison Street,"Tribeca, Downtown Manhattan, Manhattan","$3,995",1_Bed,1_Bath
8742,https://www.renthop.com/listings/635-east-6th-st/4w/14958008,"635 East 6th St, Apt 4W","Alphabet City, East Village, Downtown Manhattan, Manhattan","$5,495",3_Bed,2_Bath
8743,https://www.renthop.com/listings/east-2nd-street/na/15753138,East 2nd Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan","$4,500",2_Bed,1_Bath
8744,https://www.renthop.com/listings/e-18th-st/phs/15776206,"E 18th St,","Gramercy Park, Midtown Manhattan, Manhattan","$4,100",2_Bed,1_Bath
8745,https://www.renthop.com/listings/east-34th-street/na/14971818, East 34th Street,"Murray Hill, Midtown Manhattan, Manhattan","$4,500",2_Bed,1_Bath
8746,https://www.renthop.com/listings/28th-street-brand-new-development/na/10142237,28th Street Brand New Developm...,"Long Island City, Northwestern Queens, Queens","$6,245",3_Bed,2_Bath
8747,https://www.renthop.com/listings/east-29th-st/na/10144555,East 29th St,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$2,850",1_Bed,1_Bath
8748,https://www.renthop.com/listings/w-50s/1-4/15773924,W 50s,"Theater District, Midtown Manhattan, Manhattan","$5,500",2_Bed,2_Bath
8749,https://www.renthop.com/listings/350-west-47th-st/3c/15764346,"350 West 47th St, Apt 3C","Hell's Kitchen, Midtown Manhattan, Manhattan","$2,350",Studio,1_Bath
8750,https://www.renthop.com/listings/west-89th-street/12c/15405268, West 89th Street,"Upper West Side, Upper Manhattan, Manhattan","$2,979",Studio,1_Bath
8751,https://www.renthop.com/listings/175-kent-ave/na/15771847,175 Kent Ave,"Williamsburg, Northern Brooklyn, Brooklyn","$4,500",2_Bed,1_Bath
8752,https://www.renthop.com/listings/435-east-79th-st/na/15689968,435 East 79th St,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$5,385",2_Bed,2_Bath
8753,https://www.renthop.com/listings/145-east-16th-st/na/15532149,145 East 16th St,"Gramercy Park, Midtown Manhattan, Manhattan","$5,400",1_Bed,1_Bath
8754,https://www.renthop.com/listings/212-west-91st-street/4d/15757894,"212 West 91st Street, Apt 4D","Upper West Side, Upper Manhattan, Manhattan","$2,495",Studio,1_Bath
8755,https://www.renthop.com/listings/70-battery-place/611/15762262,"70 Battery Place, Apt 611","Battery Park City, Downtown Manhattan, Manhattan","$3,650",1_Bed,1_Bath
8756,https://www.renthop.com/listings/west-132nd/5t/14960521,West 132nd,"Central Harlem, Upper Manhattan, Manhattan","$2,200",1_Bed,1_Bath
8757,https://www.renthop.com/listings/east-28th-st/na/13481365,East 28th St,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$2,075",Studio,1_Bath
8758,https://www.renthop.com/listings/east-10th-street/phg/15506020,East 10th Street,"Greenwich Village, Downtown Manhattan, Manhattan","$4,200",1_Bed,1_Bath
8759,https://www.renthop.com/listings/avenue-c/1b/15740051,Avenue C,"Alphabet City, East Village, Downtown Manhattan, Manhattan","$3,750",2_Bed,1_Bath
8760,https://www.renthop.com/listings/east-10th-street/phj/15750352,East 10th Street,"Greenwich Village, Downtown Manhattan, Manhattan","$4,200",1_Bed,1_Bath
8761,https://www.renthop.com/listings/east-24-street/13/14926290,East 24 Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$2,050",Studio,1_Bath
8762,https://www.renthop.com/listings/952-aldus-street/4b/15762174,"952 Aldus Street, Apt 4B","Foxhurst, West Bronx, Bronx","$1,750",2_Bed,1_Bath
8763,https://www.renthop.com/listings/12-street/2/15778904,12 Street,"South Slope, Park Slope, South Brooklyn, Brooklyn","$3,600",3_Bed,1_Bath
8764,https://www.renthop.com/listings/east-116th-street/4c/15762419,East 116th Street,"East Harlem, Upper Manhattan, Manhattan","$2,295",1_Bed,1_Bath
8765,https://www.renthop.com/listings/west-22nd-street/b/15744368,West 22nd Street,"Chelsea, Midtown Manhattan, Manhattan","$2,650",1_Bed,1_Bath
8766,https://www.renthop.com/listings/east-63rd-street/1210/15760546,East 63rd Street,"Upper East Side, Upper Manhattan, Manhattan","$3,700",1_Bed,1_Bath
8767,https://www.renthop.com/listings/200-east-72nd-st/na/15756878,200 East 72nd St,"Upper East Side, Upper Manhattan, Manhattan","$3,650",1_Bed,1_Bath
8768,https://www.renthop.com/listings/west-47th-st/3c/15659438,West 47th St,"Hell's Kitchen, Midtown Manhattan, Manhattan","$2,350",Studio,1_Bath
8769,https://www.renthop.com/listings/3615-oxford-ave/15/15732352,"3615 Oxford Ave., Apt 15","Central Riverdale, Riverdale, West Bronx, Bronx","$1,595",Studio,1_Bath
8770,https://www.renthop.com/listings/west-13-street/38/5207908,West 13 Street,"West Village, Downtown Manhattan, Manhattan","$3,300",1_Bed,1_Bath
8771,https://www.renthop.com/listings/283-22nd-street/1l/15735765,"283 22nd Street, Apt 1L","Greenwood Heights, South Brooklyn, Brooklyn","$2,100",1_Bed,1_Bath
8772,https://www.renthop.com/listings/river-tarrace/2108/15652011,River Tarrace,"Battery Park City, Downtown Manhattan, Manhattan","$6,508",2_Bed,2_Bath
8773,https://www.renthop.com/listings/wall-street/301/15492691,Wall Street,"Financial District, Downtown Manhattan, Manhattan","$4,418",Studio,1_Bath
8774,https://www.renthop.com/listings/100-east-7th-st/na/15743466,100 East 7th St,"East Village, Downtown Manhattan, Manhattan","$3,300",1_Bed,1_Bath
8775,https://www.renthop.com/listings/50th-street/1/15722908,50th Street,"Woodside, Northwestern Queens, Queens","$3,950",3_Bed,2_Bath
8776,https://www.renthop.com/listings/east-85th-street/3d/15605630,East 85th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,025",Studio,1_Bath
8777,https://www.renthop.com/listings/west-89/11e/15764592,West 89,"Upper West Side, Upper Manhattan, Manhattan","$3,250",1_Bed,1_Bath
8778,https://www.renthop.com/listings/752-west-end-avenue/11b/15275780,"752 West End Avenue, Apt 11B","Upper West Side, Upper Manhattan, Manhattan","$7,700",2_Bed,2_Bath
8779,https://www.renthop.com/listings/livingston-street/3p/15774242,Livingston Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn","$3,895",1_Bed,1_Bath
8780,https://www.renthop.com/listings/livingston-street/3p/15774242,Livingston Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn","$3,895",1_Bed,1_Bath
8781,https://www.renthop.com/listings/court-street/phsa/15668662, Court Street,"Boerum Hill, South Brooklyn, Brooklyn","$3,295",1_Bed,1_Bath
8782,https://www.renthop.com/listings/east-78th-street/1a/15715512,East 78th Street,"Upper East Side, Upper Manhattan, Manhattan","$2,500",Studio,1_Bath
8783,https://www.renthop.com/listings/west-52nd-street/6c/15734620,West 52nd Street,"Hell's Kitchen, Midtown Manhattan, Manhattan","$3,695",2_Bed,1_Bath
8784,https://www.renthop.com/listings/505-west-37th-st/na/15747712,505 West 37th St,"Hell's Kitchen, Midtown Manhattan, Manhattan","$5,335",2_Bed,2_Bath
8785,https://www.renthop.com/listings/143-ludlow-street/3d/13527496,"143 Ludlow Street, Apt 3D","Lower East Side, Downtown Manhattan, Manhattan","$3,800",2_Bed,1_Bath
8786,https://www.renthop.com/listings/328-west-47th-st/1d/15764356,"328 West 47th St, Apt 1D","Hell's Kitchen, Midtown Manhattan, Manhattan","$2,500",1_Bed,1_Bath
8787,https://www.renthop.com/listings/clarkson-avenue/6l/11448293,Clarkson Avenue,"Flatbush, Central Brooklyn, Brooklyn","$2,400",2_Bed,1_Bath
8788,https://www.renthop.com/listings/east-46th-st-and-lexington-ave/9h/15740973,East 46th St. and Lexington Av...,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$3,200",1_Bed,1_Bath
8789,https://www.renthop.com/listings/108-e-38th-st/18a/15771302,"108 E 38th St., Apt 18A*","Murray Hill, Midtown Manhattan, Manhattan","$4,100",1_Bed,1_Bath
8790,https://www.renthop.com/listings/west-end-ave/na/15764079,West End Ave,"Upper West Side, Upper Manhattan, Manhattan","$7,825",2_Bed,2_Bath
8791,https://www.renthop.com/listings/mulberry-street/1ar/15773399,Mulberry Street,"Little Italy, Downtown Manhattan, Manhattan","$4,395",2_Bed,1_Bath
8792,https://www.renthop.com/listings/251-east-31st/19g/15764318,251 East 31st,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$3,749",1_Bed,1_Bath
8793,https://www.renthop.com/listings/east-12th-street/35/15772305,East 12th Street,"East Village, Downtown Manhattan, Manhattan","$4,325",2_Bed,1_Bath
8794,https://www.renthop.com/listings/37-wall-street/7q/15401713,"37 Wall Street, Apt 7Q","Financial District, Downtown Manhattan, Manhattan","$2,650",Studio,1_Bath
8795,https://www.renthop.com/listings/w-28th-street/502/15342160,"507 W 28th Street, Apt 502","Chelsea, Midtown Manhattan, Manhattan","$6,445",2_Bed,2_Bath
8796,https://www.renthop.com/listings/york-avenue/na/15757487, York Avenue ,"Upper East Side, Upper Manhattan, Manhattan","$2,575",1_Bed,1_Bath
8797,https://www.renthop.com/listings/45-east-25th-st/na/15457185,45 East 25th St,"NoMad, Midtown Manhattan, Manhattan","$6,500",2_Bed,2_Bath
8798,https://www.renthop.com/listings/215-east-96th-st/na/15715647,215 East 96th St,"East Harlem, Upper Manhattan, Manhattan","$3,585",Studio,1_Bath
8799,https://www.renthop.com/listings/108-west-15th-st/na/15249810,108 West 15th St,"Chelsea, Midtown Manhattan, Manhattan","$5,850",2_Bed,1_Bath
8800,https://www.renthop.com/listings/jones-street/na/15775244,Jones street ,"West Village, Downtown Manhattan, Manhattan","$2,725",1_Bed,1_Bath
8801,https://www.renthop.com/listings/west-47th-street/4b/15605561,West 47th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan","$5,350",4_Bed,2_Bath
8802,https://www.renthop.com/listings/east-60th-street/3/15394719,East 60th Street,"Lenox Hill, Upper East Side, Upper Manhattan, Manhattan","$5,200",3_Bed,2_Bath
8803,https://www.renthop.com/listings/118-west-83rd-street/3-a/15716589,"118 West 83rd Street, Apt 3A","Upper West Side, Upper Manhattan, Manhattan","$1,900",Studio,1_Bath
8804,https://www.renthop.com/listings/881-10th-avenue/3c/15760409,"881 10th Avenue, Apt 3C","Hell's Kitchen, Midtown Manhattan, Manhattan","$2,475",Studio,1_Bath
8805,https://www.renthop.com/listings/364-west-18th-street/3d/15761212,"364 West 18th Street, Apt 3D","Chelsea, Midtown Manhattan, Manhattan","$3,089",Studio,1_Bath
8806,https://www.renthop.com/listings/e-11th/na/10285304,E 11th,"East Village, Downtown Manhattan, Manhattan","$4,150",1_Bed,1_Bath
8807,https://www.renthop.com/listings/east-7th-st/na/15023187,East 7th St,"East Village, Downtown Manhattan, Manhattan","$3,500",2_Bed,1_Bath
8808,https://www.renthop.com/listings/e-63rd-st/11e/15619554,E. 63rd St.,"Upper East Side, Upper Manhattan, Manhattan","$4,200",1_Bed,1_Bath
8809,https://www.renthop.com/listings/w-4th-street/na/15472970,W 4th Street,"West Village, Downtown Manhattan, Manhattan","$3,700",1_Bed,1_Bath
8810,https://www.renthop.com/listings/106-central-park-south/2-b/10704065,"106 Central Park South, Apt 2B...","Theater District, Midtown Manhattan, Manhattan","$6,395",2_Bed,2_Bath
8811,https://www.renthop.com/listings/55-27-myrtle-ave-203/203/15771974,"55-27 Myrtle Ave, Apt 203","Ridgewood, Northwestern Queens, Queens","$2,700",1_Bed,1_Bath
8812,https://www.renthop.com/listings/post-ave/51/15776636,Post Ave,"Inwood, Upper Manhattan, Manhattan","$3,300",4_Bed,1_Bath
8813,https://www.renthop.com/listings/broad-street/1301/15495783,Broad Street,"Financial District, Downtown Manhattan, Manhattan","$5,546",1_Bed,2_Bath
8814,https://www.renthop.com/listings/319-east-5/13/14150635,"319 East 5, Apt 13","East Village, Downtown Manhattan, Manhattan","$2,125",Studio,1_Bath
8815,https://www.renthop.com/listings/financial-district/na/15776835,FINANCIAL DISTRICT,"Financial District, Downtown Manhattan, Manhattan","$3,200",Studio,1_Bath
8816,https://www.renthop.com/listings/84-47-lefferts-blvd/3c/15766725,84-47 Lefferts Blvd,"Kew Gardens, Northeastern Queens, Queens","$1,900",1_Bed,1_Bath
8817,https://www.renthop.com/listings/600-w-144th-st/1h/15772134,"600 W 144th St, Apt 1H","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan","$2,095",1_Bed,1_Bath
8818,https://www.renthop.com/listings/353-sixth-avenue/na/15553180,353 Sixth Avenue,"West Village, Downtown Manhattan, Manhattan","$23,000",4_Bed,3_Bath
8819,https://www.renthop.com/listings/430-senator-st/na/15776292,430 Senator St,"Bay Ridge, Southwestern Brooklyn, Brooklyn","$2,000",2_Bed,1_Bath
8820,https://www.renthop.com/listings/101-w-15th-st/4th-fl/15764343,"101 W 15th St, Apt 4TH FL","Chelsea, Midtown Manhattan, Manhattan","$5,525",1_Bed,1_Bath
8821,https://www.renthop.com/listings/187th-street-fort-washington-avenue/3c/15732551,187th Street Fort Washington A...,"Hudson Heights, Washington Heights, Upper Manhattan, Manhattan","$2,350",2_Bed,1_Bath
